Column,Segment,Mean,Variance,Skewness,Kurtosis,RMS,Zero Crossings,Delta (0.5-4Hz),Theta (4-8Hz),Alpha (8-13Hz),Beta (13-30Hz),Gamma (30-100Hz)
4.476,0,-0.2736543694666668,183.0450532635732,-0.12380125004376973,0.6151909444096231,13.532181641461271,235,54.56218705672488,47.87425203554226,11.867592030867442,7.630825161121954,0.009028984405860143
4.476,1,-0.11477298136833333,187.9304817516452,-0.05447583809331944,0.2013148674403613,13.709254341097381,237,50.70592121064456,52.985006532343334,12.206455280079382,9.439972419936883,0.010815544376242816
4.476,2,-0.09817188463500012,351.2120355080871,0.08320978495620186,1.0859145538326977,18.74090908219289,161,144.99901951813752,25.276292382638637,10.955885515971595,8.6407517480479,0.009260442785871171
4.476,3,0.2769494835,162.70784686536464,-0.09959895715772751,-0.0892812579591582,12.758704788565945,231,47.83039741337451,62.85430475623547,11.01349015892391,8.628477065954943,0.00996868953888
4.476,4,-0.1723033273850001,454.8569068840695,-0.847248561386361,1.996245349323158,21.32807059536088,184,98.48711207435476,46.20087975273253,11.984681135501694,6.8962937622983365,0.006142375903334651
13.99,0,-0.10768019925000029,204.28138551210165,0.3292576300421397,1.1548901659917528,14.293109547520167,211,67.52961337693583,27.666557298449643,8.162098424433688,5.89640417720512,0.1170602221670584
13.99,1,-0.23003049989666677,185.68019824144054,-0.035543551689645785,0.7122504489461523,13.628393605716091,207,59.2231332432405,30.341544664078448,5.549649983422045,4.325873717034808,0.10456457265649181
13.99,2,0.07829687806666671,245.8339074877787,-0.32232286138547,0.770658818865622,15.679286906262469,187,70.42444930629873,27.46309093212421,6.9531781052448345,5.019758370582237,0.19944527120742853
13.99,3,-0.010131676900000192,127.87792029346211,0.007215136803187085,0.499937583796763,11.308316538916786,214,45.172352097268075,21.30870709908801,6.2990389684659105,4.169375121100402,0.09532500460937628
13.99,4,0.23498547320333318,233.70484760672778,0.20496765646517073,-0.18780938462989472,15.289214034061539,181,82.59109326879991,43.907279189770875,8.29009167460992,4.683207027890377,0.11584073943941678
3.5258,0,-0.18821961785,97.94120598215304,0.13014085557532776,0.5257506843856823,9.8983146346586,521,16.4637461978905,13.785381116181899,29.85171931828819,27.08962327345654,0.35442016689392475
3.5258,1,-0.03206938296666666,93.82136833738609,0.1623047094996276,0.19402692217586326,9.686196197822444,519,16.768154182984233,15.622737783723863,21.686361240772147,26.56941914061738,0.3657904933744092
3.5258,2,0.17267938819666664,98.32927246190718,-0.05598372914445958,0.14554228108563816,9.917615168628755,489,23.42580122198631,16.780090596251938,23.26720144783861,21.12758867599458,0.35145179380461095
3.5258,3,0.059810456846666624,86.94955891621034,-0.06174210416675542,-0.0489527893660604,9.324866551697056,430,20.561568888087816,18.521078100355705,15.600377901724748,17.178429898100603,0.32701015628227764
3.5258,4,-0.015236904816666813,91.63389876099669,0.037770777579575164,0.030628674794023425,9.572571803035228,482,17.144459999328877,17.0637617656993,25.680242030985337,18.918115462527403,0.33617294237816325
5.0357,0,-0.07418145245499992,77.94963476291822,-0.11428331108507359,-0.3218626266020963,8.829220670637163,163,27.180589729655587,7.307114114371898,3.6723522023370876,1.7202892672361385,0.003759376782606825
5.0357,1,-0.3357005833500002,111.46734126527974,-0.15766744910839797,0.23194092560169244,10.563145182517435,154,41.055585007316175,9.345700164570214,3.9611199729292412,1.8468555397991708,0.0034718814919854407
5.0357,2,0.34844200961666655,148.16863560205257,-0.15081107664782353,0.8225722223706446,12.17744010193104,163,34.7278222119876,9.466528326591297,3.551370833464154,2.127974805071607,0.0036262703497442275
5.0357,3,0.19253277071666675,69.95215280733787,-0.09895638565760202,-0.061499858591135936,8.365956112431963,186,31.481136807362788,9.826884624180128,3.5340997616876595,1.9861914748582865,0.003911008423906585
5.0357,4,-0.3809009093333337,124.71751213482464,0.14458991816490627,-0.27295075367859134,11.174193377490637,135,40.62310264004846,14.330275108193511,3.7433275212991046,2.4524789687515356,0.007080919215299176
1.1724,0,0.02326363993333329,120.20672484172543,-0.23651893494915163,0.009932868424850305,10.963907425670302,251,34.87229193305315,30.341153347663713,16.812582592705006,2.6128616730344207,0.027868221391053553
1.1724,1,0.11265252795,90.1318533836758,-0.19581839987159677,-0.11650452364665487,9.494448060615705,261,34.91556493620698,30.51798606876799,13.709788046447448,2.4756711656538544,0.026819456777787663
1.1724,2,-0.002875487416666639,138.55797056456686,-0.0660153664597821,-0.0962893776486764,11.771065322773243,207,49.815798501859234,35.280562831219775,12.450642969419228,3.065452156334366,0.030260046852019096
1.1724,3,-0.15056597953500003,111.797516693748,-0.10235842343100335,-0.24407390454486588,10.574506456943572,228,43.46034797548161,27.291401330733528,12.280385378047454,2.8865291372453328,0.032046959637188864
1.1724,4,0.011324183800000033,114.1233545589741,-0.19038702323354265,-0.09596513028863729,10.682859298713657,239,42.398647112213375,27.88802527478716,11.199429730280897,3.0484453119340347,0.028856814735135926
-21.457,0,0.015407003146666928,296.9989690573039,-0.19968387095762855,0.6910577801741886,17.233664915886283,199,93.59791186317929,20.70586309058527,7.468284328109536,5.934223190082665,0.08956580453730255
-21.457,1,-0.4562854055166667,462.50341685839766,-0.29609080106922586,-0.06367793924174503,21.510732512624603,133,134.9287820182166,30.385373741683065,6.769809673911096,8.71621984091457,0.0984146661426804
-21.457,2,0.25436821421666683,257.9518385901233,-0.14611342010099138,0.0032353441840546893,16.06289331902964,165,84.38595548424797,17.61348267474091,5.724038198978025,5.391879193759746,0.06312877063585044
-21.457,3,-0.29329735663999995,295.046053087881,0.17807883428920437,-0.010750153214909464,17.179408500507023,144,98.94747195770677,16.81379975839798,5.906038378065574,4.906315201373747,0.07521256891861404
-21.457,4,0.8177801019600002,313.5298416239235,0.07278871245697978,-0.18533526774976128,17.72564825102555,129,92.78641273845075,23.24855544452402,5.796484358572411,4.678802017254259,0.07342671077812636
7.3113,0,0.00439093069999988,145.0376279895416,0.1894066959150951,0.16287636326187283,12.043157695131871,155,43.26899850944742,7.610401610900302,2.7901892305197284,2.7363844585275725,0.05804829683446857
7.3113,1,-0.2147116405518334,132.54009410227417,-0.5348303165150646,0.6390642202377261,11.51460790434753,173,36.9654636954386,8.441035062996312,3.622782264886428,2.970776258252816,0.06098447090627449
7.3113,2,-0.6675892298499999,233.85603243392956,-0.11891485292103299,1.2559971632260236,15.306916992449567,155,45.264212148874456,9.961355127602815,4.586690239409712,2.864503172255413,0.05690518449553085
7.3113,3,0.20265987428333368,314.4803101693233,0.009827301459098345,-0.20069928935796488,17.734750666247546,121,62.00009579903644,11.901536655702815,3.9853066408106668,3.485954288752412,0.06795097284050722
7.3113,4,0.6711226126833332,143.96351166523547,-0.05010541139183375,-0.3123991736654723,12.017234175403688,157,41.94936751955732,12.573758576394445,4.164538472632348,2.9284295959893445,0.07641275704419043
8.2681,0,-0.16035990678333326,113.7377167400775,-0.009864110738944451,-0.10891663429978715,10.665994188999967,189,48.08757899605633,9.710665785180021,4.745584456579157,3.6433166817344453,0.08611898125418899
8.2681,1,0.18879735653333335,123.02112867928017,0.06364377836838327,-0.08834983598101775,11.093095741095636,186,51.10565961758731,14.554964495355009,4.27228969539262,3.70971192590839,0.11330648811313712
8.2681,2,0.21116947869999997,147.879706605395,-0.22100586619620452,-0.028358829763894366,12.162413377045256,191,61.60047660429601,18.19395520419407,4.368131710340586,4.057438240472517,0.08275670519098167
8.2681,3,-0.14902285520000008,159.86880412300894,0.07904883325041252,-0.16328099419682252,12.644801775211066,169,51.32238083740351,18.48999953869866,4.804608686475092,3.8609940063913633,0.08639370586424634
8.2681,4,-0.10885548836666657,233.38820608232854,0.25551721726553533,1.531449610472543,15.277436159240727,159,59.92631394542073,9.554969741267756,4.350081215179817,2.6686249102896973,0.05986844376880987
0.35204,0,0.08364070878333345,99.86127909020179,-0.02587307697720532,-0.25450636860407094,9.993411572549565,206,36.950327597745016,15.576789577066194,3.6784364414060624,2.578652700685152,0.004565048920055078
0.35204,1,-0.05964302084666664,148.19845477980954,-0.03110657446270106,-0.21608300784112844,12.173824874284385,140,47.891624939640344,16.89386275492637,3.3980133074656287,2.5737238735105055,0.0036766167804841965
0.35204,2,-0.2550823809333333,130.6221238229822,-0.13393363804320235,-0.11144562284889004,11.431849843487482,144,41.41293345083127,14.874844321541875,2.9145727269141215,2.2563290227553483,0.004102376290545014
0.35204,3,0.4212928355833334,169.5837816402383,-0.08842847186544885,0.6698685264240107,13.029246689411945,147,57.07646291707895,16.87300526617926,3.749408669293637,2.503880641481821,0.0036077372452195987
0.35204,4,-0.24400310782333345,122.52355507687724,-0.12980598577530594,-0.03917470881921048,11.071724915003294,155,35.92344175558467,12.939891577743008,3.308001607707351,2.29024182768721,0.0037964643614796932
2.3088,0,0.18104165566666666,71.5276483401849,0.05579200560062841,0.06611478437917961,8.459339479017935,188,24.806471213857808,8.183124764630774,2.48121613211801,2.2914476553706917,0.04798033398959722
2.3088,1,-0.26954480331666664,94.88988632839882,-1.104922743388943,3.724185743728249,9.744872535307675,205,32.26147859558252,8.071479016955573,2.2639487828316187,2.74359805983929,0.048883730073366854
2.3088,2,0.28662248726833345,96.28919877699909,0.25864705868351834,0.3393826184548092,9.816891118231217,159,36.49043609098266,6.333456022453877,1.857215159506741,2.02923740949365,0.040572637196705494
2.3088,3,-0.014753895433333506,89.52529660492631,-0.08001408163275599,0.07069733163756942,9.461792339845383,164,35.74226677038385,8.712384187334695,2.020882111415162,2.2159790007382045,0.03889878364886482
2.3088,4,-0.1789290128333333,91.53218889139822,0.28827003436945303,0.22269289867706865,9.568918668430186,194,33.69664498406989,8.629685736706481,2.6427625564457875,2.7757387698178095,0.060555214482328194
0.43197,0,0.10933582360433328,79.60378574107936,-0.0008964905288174019,-0.32317284541637914,8.922765269993523,210,29.08484827687155,13.437296612141825,3.3736747844056723,3.193672190159447,0.0026817300553372645
0.43197,1,-0.058481259591333504,102.97810477082723,-0.23590841373314014,0.688792172996715,10.147981317905085,173,31.79493485470993,9.674345754290208,2.8223829921629005,3.227396586625756,0.003300127875199217
0.43197,2,-0.01907880156233339,60.15809587368367,-0.10200775091077759,-0.08794315304138944,7.756188488836043,220,26.000696511841177,10.010844593686251,2.6666643584609915,3.6266503196607385,0.0033220175107588784
0.43197,3,-0.03186143109133324,87.0815929128915,-0.3215991683107839,0.20170716156398116,9.33180625943781,211,39.97636382434895,11.607463864193008,2.4925458433485357,3.81655414181359,0.005626939385361781
0.43197,4,-0.10848849654999987,98.9296617532003,-0.10386650440172357,0.3540124093667032,9.946930758132579,216,33.72308938339265,10.607199233889883,2.7501307579174608,3.593283008632115,0.004489013607135648
4.2068,0,0.22012939203333318,28.16060709853756,0.1845136009667616,-0.06514420820244826,5.311220579845515,341,6.969981174808731,3.6315121573150333,1.7686726589850563,3.983425701632355,0.08490975955999354
4.2068,1,0.02033401313333337,30.34824707516178,-0.3343333168302079,0.48648517274820247,5.508961839335238,375,9.531008384367773,2.7704413832525177,1.7137938254166283,3.8764391981911657,0.06075453371614307
4.2068,2,-0.05994063788333329,35.764330714576154,-0.1398942958947459,0.20619175594347672,5.9806290300139855,322,9.286205193574059,4.666001678213796,1.931152101378519,4.525913540524382,0.07910596416895403
4.2068,3,-0.06237995464166673,31.110235840731775,-0.17416877156338637,0.9455908332717322,5.578003863343309,381,11.317584032955066,3.675015099986005,1.6440966016119578,4.102084280720154,0.08189739421988841
4.2068,4,0.025284905958333107,129.38961673057636,-0.4987466589405256,1.6354307752116615,11.374983782715724,238,29.806879734531087,6.111370564444461,2.4412764192536374,4.551257373734168,0.10848914822580681
0.96065,0,0.05685149020000007,67.72714820374492,-0.19006370454579913,-0.029131577327472957,8.229846918119613,348,22.210429772598133,12.245351977205628,6.4584122532525905,8.8046444789945,0.13074423769181318
0.96065,1,-0.1918664567000001,97.29467984119619,0.2447262468440396,0.04164850263626718,9.86567243417309,313,26.02356012526106,18.081581654439383,8.440498955420674,10.242049646135596,0.15488029911173024
0.96065,2,0.18243247788333325,62.12229290253221,0.07580548807795319,-0.18089595243318923,7.883880675880302,360,14.985405126217168,14.223732135603711,6.900196129992347,8.662155291064275,0.14949785537415042
0.96065,3,-0.11295150125000011,68.37619653629689,-0.02805917673205234,-0.15922660992472082,8.269761458345187,314,20.2889768016914,13.565486286234352,5.8309686265679215,7.599948076257866,0.09799271954657965
0.96065,4,0.1725872730166666,81.13011099597918,0.18558800207522072,-0.21602378008046186,9.00887880719829,299,27.76313186563488,16.1384203640712,7.579487958498017,6.763495599252674,0.11077879575388089
-5.3869,0,0.07645787521499967,206.00264235853325,-0.46094176232531076,1.480463476345819,14.352995790608162,141,90.04167661720145,9.43114405138255,3.617907545851448,2.1388217596208863,0.0027225234141639116
-5.3869,1,-0.3850533794000002,174.6615606167446,-0.26647979728741195,0.45921737737009183,13.221566727197347,144,74.4431650563216,10.853282182278623,4.183887630186704,2.6370883016436792,0.00243394431566004
-5.3869,2,0.5818892783166668,350.7200827063352,-0.8028901715874943,0.8763211237374651,18.736559925412003,104,151.31051633511353,12.188156886041545,3.6557174932657532,2.6910611772401793,0.003009545551442118
-5.3869,3,-0.2829956864999998,190.96472559480463,-0.12825833017924038,-0.4239420090449664,13.821896112812533,126,79.6083477713046,12.835536236520115,4.119750758150037,2.5048527618976366,0.00329650010139296
-5.3869,4,0.1400094735483336,172.97970139574454,-0.35065188405871983,0.45077367433302085,13.15291998183019,135,71.43255564469291,11.493301613546153,4.504090839545215,2.5509159985484136,0.0030243264676967454
-16.012,0,0.14613092953333345,490.54145548217497,-0.16594679408554502,1.0628562048446693,22.14865254887397,152,122.92480991151251,10.411722224266542,10.347693400191975,9.542340941319683,0.16427028029530735
-16.012,1,-0.0032852547650000664,299.9102996963877,0.3270129544061757,1.5327844564557243,17.31791876898857,171,116.39101020601743,9.980110977489588,6.595107689621398,6.1577302006744,0.09652241510415874
-16.012,2,-0.026978044116666374,385.14818878859626,-0.37433593500310947,-0.02387861484294973,19.6252112499066,115,133.25859580520643,11.536520652636298,5.998505442742811,4.784031651043737,0.06639771596735365
-16.012,3,-0.2872291042999998,597.3304300182187,-0.6236523005274354,0.7652918474178958,24.442032046795447,123,168.6704743192043,12.414362643000443,6.052451135038488,5.347512149062544,0.05114132403321318
-16.012,4,-0.32598110863166674,484.83844324281154,-0.38708032865256603,1.1276069009555076,22.021460145185564,130,172.6763249261934,9.295134288652752,6.41024444572464,4.928212802356692,0.04378873810082227
-1.4357,0,-0.02553901506666667,75.92454470049097,0.06155134959109053,0.3915166094297482,8.713506581266898,249,21.624074792040492,20.288308431728204,9.526745713448594,2.512615875397237,0.025027006931788505
-1.4357,1,-0.028039956798333474,74.20652901449621,0.10103390562928762,0.12627153157684967,8.614366793541674,290,19.595501310650935,33.84792838511032,8.606793413161935,2.500181837079448,0.028173436904993885
-1.4357,2,0.049328078716666675,72.74125835711689,-0.05767809583856147,0.0535976664110831,8.528991242606994,279,19.55904295406662,35.93690904675907,9.12609890923327,2.454721020825687,0.029758042900162228
-1.4357,3,-0.09345559169999994,78.00052235082423,-0.09872145707723984,0.19305246116156694,8.832284885489383,272,20.789536442906332,36.194340712349444,9.565594189575142,2.824869633781182,0.027876531343770883
