Column,Segment,Mean,Variance,Skewness,Kurtosis,RMS,Zero Crossings,Delta (0.5-4Hz),Theta (4-8Hz),Alpha (8-13Hz),Beta (13-30Hz),Gamma (30-100Hz)
-1.4357,4,0.07574206756833336,55.596568431165785,-0.05651363219808697,0.14934958993566827,7.456695333186498,239,19.435470092440447,15.606405053778163,6.030127193723805,2.0952071486247066,0.025594446640084766
-4.1975,0,-0.07467801813499997,31.385674692510502,-0.10841159914003726,0.20283930980864362,5.602789617583643,277,11.198209728427596,8.312680275899684,3.3487516939999815,1.799139407488363,0.0248651403984615
-4.1975,1,0.12243957623333333,29.11671434584179,-0.04196741079613981,0.0530076156948307,5.397379530445305,364,10.994706103940391,8.373888541153631,3.570441443416991,3.1018560741330585,0.11886540336011645
-4.1975,2,-0.09274303096666667,47.25397997842457,0.14771692371341968,0.03756528030437689,6.874778632670106,303,17.494164201387377,10.168894541611532,3.626044736707742,4.388155887313836,0.11730582765286493
-4.1975,3,-0.018198706516666677,31.110159737644185,-0.051888556846124936,0.029662473242689558,5.57767791563506,369,10.326738004269265,8.278100839467553,3.533015472687441,3.0826609561737466,0.11822709989484673
-4.1975,4,0.057548921200000026,39.1703943337466,0.08374072028914707,0.8353795634564727,6.258890174150517,324,16.032835420818913,10.125287929951517,3.933397156949101,3.2887231050635517,0.08869915557526302
0.47237,0,-0.2759430124866666,135.79049829208702,-0.8500727663171452,1.2766928891516436,11.656184746229243,191,54.72182403893753,14.89699306949346,3.3830076689660507,3.4565064896595463,0.005285256031993771
0.47237,1,0.3745301654966668,200.5779392568737,-0.9418772184051943,1.2330907932315203,14.167505500325055,173,107.16666790447218,15.379221653958902,3.2409757282120544,4.163507346960544,0.007711193394067394
0.47237,2,-0.16153086338999995,122.99914121085499,-0.7012974356935853,1.6797554182328538,11.091674058981473,225,56.84083269739026,13.208421657501392,3.5053180772658825,3.2982079568939238,0.005200456966388952
0.47237,3,0.20113054470999975,171.2858833554563,-0.5737333137880644,0.5513523463682501,13.08916868450673,153,76.2048239725874,11.424194496954694,3.427704199592074,4.060136764073924,0.006254295001090469
0.47237,4,-0.47382253932,243.8459965897773,-0.6764334726594113,0.7526368152878149,15.622755979293313,142,86.08080645177087,12.391749980103828,3.3834373150602604,3.709801414357491,0.005911349831101379
-0.77633,0,0.008743148652166695,20.76359015576344,-0.015190197836158733,0.025810511977608197,4.556716646710852,327,6.723510863279019,5.594607419813286,2.5243787521639485,1.5786746286820161,0.030332175800638128
-0.77633,1,-0.07645925529999992,33.83298166015132,-0.14025807517507666,0.9577702377572352,5.8171150648644,270,8.01887713309084,8.288811716028334,2.9956176541596466,1.4539315177321712,0.022734943072665933
-0.77633,2,0.21520103803666665,20.16950334857926,0.04800611794216553,-0.2053229265202252,4.49620004396505,321,4.35853999693949,6.962007163479553,2.8681200673342993,1.646186065797122,0.020436316462162984
-0.77633,3,-0.1405289882333333,24.840409780012852,0.03906198619618399,-0.044258976655354054,4.985996207032928,297,5.772348573017161,8.067413599665791,2.9757495391972353,1.2874818930197227,0.024422492234582878
-0.77633,4,0.0016436279000000174,18.487690777552906,-0.16510527708943887,0.004276626808333184,4.29973179152672,339,4.534327165880702,7.052154766899627,2.9046079614849707,1.2823601268694058,0.018109669532868564
3.7672,0,-0.0647842693833333,28.702111147653408,0.059149046071679,0.19721541574197898,5.357826812170485,310,7.057877631672623,9.788491492623514,3.6192745553699823,2.228907654104005,0.04238312102762459
3.7672,1,0.020527645523333353,24.12767942704643,-0.06547633937510995,-0.07483459199114995,4.912036320231882,352,6.761407580816499,8.437007709833443,2.7615748123185995,2.6686491973304793,0.05504191793912314
3.7672,2,0.0434649525499999,30.400753260653815,-0.13367554968347045,0.19395299483916206,5.513859126125185,340,6.5034536514141665,10.68003999121626,2.9015650018427257,3.032536566896907,0.05333800309321111
3.7672,3,-0.03187453000000008,31.98006015385015,0.10446108885569236,-0.03698568138397906,5.655181353370807,375,6.2680057504286895,9.848388876324211,3.490277933688252,4.635763231211794,0.07341182526937433
3.7672,4,-0.043101026449999996,29.757366102466136,-0.029729451531493985,0.21423158952228416,5.4552015362355935,415,5.846556306603004,11.894218778581187,4.077106851071677,3.978801027621599,0.077271052912592
-1.5289,0,0.08440042693166659,91.20604229174182,0.007381777095747727,-0.01771920663149329,9.550558398533989,314,27.99216832762766,18.119119238448363,7.229345048152099,7.185285579745003,0.11712430204374412
-1.5289,1,-0.3338896722883335,162.27528864182696,-0.01032888509613959,-0.10027618590469567,12.74310680152559,237,61.34087924343633,17.863372017623654,9.18562634587131,6.715819950044289,0.12377665857767214
-1.5289,2,0.23461004975000013,168.47251379037684,0.14994845361466355,0.4922298613745957,12.981816346945465,237,46.526455870557164,17.77658313194241,8.905105696126784,6.8535220359910705,0.10228869385806315
-1.5289,3,0.1659491705566667,122.03122341377822,0.109490735215126,0.054185352687366795,11.048020752197502,263,48.78369068821709,22.83033930710195,9.342789388244839,6.718606745586934,0.10352544350708817
-1.5289,4,-0.6270769403333332,115.19607000753264,-0.011243215136596294,-0.0367296112863329,10.751246229932159,278,35.46132543672737,17.19504999562751,9.480103526591217,6.622286815970506,0.10847906259257965
-1.5312,0,0.12641808881666658,92.9958184336517,-0.8353753638539282,2.1289126188641987,9.644262541367885,213,34.77364652611644,15.6748158371485,3.8561495090949336,2.627398100599358,0.002435099082330668
-1.5312,1,-0.1943071997166666,63.7050261844406,-0.8298950011192815,1.6173651841453136,7.98390765679954,256,28.061300032790037,10.776694367233723,4.049639529433419,2.0356237337322978,0.0017224820002112735
-1.5312,2,0.2664675168666666,140.37004636783004,-0.8377562746640749,0.819016455943312,11.850782729650188,163,65.6800847274239,17.404953314978126,4.094491116002805,2.623413850886964,0.0026855183716400243
-1.5312,3,-0.025148479356666597,99.18324075591178,-0.6553002534804953,1.6085114665323932,9.95911006073965,214,39.19531450757086,15.238775890562703,4.813756560937267,2.4065462272366336,0.0022288105915227578
-1.5312,4,-0.14961628356666676,136.72588102315748,-0.9589042922649818,2.1430147749734108,11.69394142517679,204,50.1443019950255,18.402905401718325,5.368564395392068,2.2513678354622724,0.002485055911864714
1.2377,0,0.0649620132000002,71.56845080403211,-0.3043837949759756,0.3176267797388719,8.460063289786378,228,35.979221477886576,11.83142853799482,4.7220353064361875,2.7385065789265273,0.002212375505395285
1.2377,1,0.12357136645166683,197.7193646289512,-0.3643896104784204,0.3607815064360955,14.061814765938212,171,66.77203175823895,31.80830522742776,4.96194545627871,3.4599655310435042,0.0033843702898242794
1.2377,2,0.14682172631666648,318.4389717365678,-0.5338189802507856,2.225647904349495,17.845462402411613,145,93.4509279847736,24.226940189051863,8.235766305027639,3.1626418461796355,0.0032817684954203224
1.2377,3,-0.14530827137999996,377.50199198318523,-1.5564430352511116,7.223936310625453,19.429953846494765,193,129.74789950962722,27.765554089492422,6.6232890502835176,3.720923809691237,0.004241755442221336
1.2377,4,-0.09069057271500018,262.7655337961226,-0.8138592745376108,2.098652232471248,16.2102979175616,174,90.60970806709979,19.170323822369276,6.705492654599357,3.696529180309576,0.005335208531757388
3.1334,0,-0.00959966449999998,151.49057945104096,-0.16857455915063752,-0.07193487755623362,12.308154679097896,176,69.71774655119002,27.762830844818335,4.5896599602741786,2.1328026575934267,0.0025457032813209148
3.1334,1,-0.12843027820833308,157.55718031053516,-0.33576091140800846,0.8845424691447077,12.552835323021483,183,72.39546794932174,41.305199416301626,5.19433638962381,1.797755490858296,0.0021517577454436844
3.1334,2,0.1538331630166667,148.65291625357983,-0.426845685661992,0.3491386341143192,12.193300656328603,173,63.459395737653495,29.485822748068777,4.517430904876494,1.782822511331881,0.0032980040134474916
3.1334,3,0.0001409035333332061,154.6678913186288,-0.39210243899436764,0.5200689755781029,12.436554640996137,173,73.45731247395443,34.6027861518011,4.865920255274932,1.8086927273307214,0.002948285050303722
3.1334,4,0.10884682545000013,155.09781634235026,-0.5887088985882843,1.2983633429868986,12.454303030429314,182,88.74188204441433,32.44338297579905,5.023944479669082,1.898479975179105,0.0032669535318332276
9.0734,0,0.37701221113333333,133.5834689805537,0.7492888617698896,5.432098979669316,11.56397886490188,199,53.153088496481054,12.001372371714508,5.274992817022513,4.392157878511422,0.11297393151688571
9.0734,1,-0.5075214098666665,140.69322933366135,-0.43091667035588166,0.8989101797737384,11.872270520634812,232,39.83118776358224,14.784597104941048,5.553458696764741,4.413634044379532,0.11412822154604751
9.0734,2,0.010140193538333297,92.38071340672076,-0.0705616448939581,-0.4058058284051991,9.611493964532556,206,25.595972004897433,10.779288807837522,5.2990262124937,3.63260152188526,0.08289875209356948
9.0734,3,0.19580708187166684,139.44599155193023,-0.5054081313762853,1.7232526979781158,11.810348511591068,206,31.78989424963412,10.197704123989629,4.443749368932497,2.8178733968278187,0.06907824419993637
9.0734,4,-0.0540280318833336,260.41884907516646,-0.511180685668283,0.42245207258431394,16.137588670659433,148,59.61880978924624,13.476876645806744,4.378929767718707,3.2860619265461084,0.06960898212276173
3.8547,0,0.18484624430000002,287.0552987499479,-0.8889984823015434,0.6498272491238359,16.94371467193601,105,131.81473996880314,18.252943426648585,3.887457486169988,2.3234997211831905,0.004869341847516644
3.8547,1,-0.24348356140299984,384.0837186728836,-0.785207586024814,0.5360101457343065,19.59956639616186,114,213.4694850734906,24.68398369955851,4.351699582084046,2.4966937583168645,0.0051938479420777384
3.8547,2,0.08208097251666678,417.0859937018311,-1.4603101365505422,3.3262090507540947,20.422848258455048,158,195.2836380327475,27.019389659342956,4.394948761201494,2.492739214424428,0.005271298051610832
3.8547,3,-0.06504022508333347,367.43809393567733,-1.0536332473547592,2.3057184942694873,19.168785151035426,143,213.07870450620027,38.84127587501142,5.2883876347281635,2.973839385547152,0.008233241680068068
3.8547,4,-0.030219629086333535,326.87902959106367,-1.0278166995698195,1.7256375379644622,18.07982142658068,149,181.3463279674902,34.009667000545285,4.508100731039848,2.45758669987379,0.0049791624469760955
-2.4354,0,0.04388912633333344,102.64433207446838,-0.016759134152116547,-0.7663392907414703,10.131448974844549,122,37.75585390264853,7.32572163660207,2.381143989842206,1.8967690007644151,0.0030388558158906836
-2.4354,1,0.15970658012666658,83.29717196057467,-0.2612746576438408,0.093850212886601,9.128125664796164,178,39.90263328981271,9.45016877232633,2.537754229778752,1.863341534353121,0.00256144700421281
-2.4354,2,-0.41994398845000014,234.7964635599306,-0.8689956587351739,3.654632702716998,15.328823063541632,136,106.9179630511674,16.13186945321011,4.199245790283593,3.851207603499754,0.011367993332714689
-2.4354,3,0.37548981203333276,139.7995815423815,-0.5720738261721734,0.7655732276568137,11.829648098794923,136,60.16980665455805,10.441402365554817,3.0581449449631957,2.3995210697104867,0.0045627958787822715
-2.4354,4,-0.19009787470666675,95.62975030226855,-0.09503214523323993,-0.12481269958892005,9.780894003322832,163,37.804042013928154,14.514774835710288,2.720155868870926,2.081641924740556,0.0023021545467097468
-3.352,0,0.22742472191666668,66.15768576550957,0.0662119337278192,0.025666501552597865,8.136916355084919,275,18.952893209769172,15.475049339597888,4.385557132957212,4.361776159835878,0.07617825124118843
-3.352,1,-0.24309456067166674,93.86140520803099,-0.050800383096585286,0.2823633907708567,9.691258957094231,250,38.3236413531243,11.980919602125955,4.225028313363274,4.424451216114834,0.07813211662108707
-3.352,2,-0.020741156394999963,133.33287041622847,-0.11976430512926182,0.42083231017722955,11.547003966908346,197,59.848837018235635,17.016907840409484,4.387261242022367,4.134907582579443,0.08183031144169271
-3.352,3,0.07725593775000006,104.85505272867539,-0.04452625717534761,-0.27337756766770305,10.24016704983825,209,39.34311322624983,17.315517737865193,4.657140570114392,5.040246913478491,0.07839419586708184
-3.352,4,0.10256229899999995,112.6554111883432,-0.34521088454954085,0.3026534806050192,10.61442086095701,247,37.658232224824964,12.124437988143374,6.859325938067906,8.84759735827546,0.23648590522335197
-6.963,0,0.15204562069999997,209.0723174938407,0.012856653100302772,0.17460466074677505,14.460132619191803,247,66.66495700150078,41.46474817458394,18.107564290049883,9.58436982402442,0.1403372400783023
-6.963,1,-0.19151074061500004,206.84756357943806,-0.1191107909961015,-0.2915887508218238,14.3834710672775,249,58.664573830203835,53.79549595176745,18.212818028003475,9.286683152841814,0.09453088034290581
-6.963,2,-0.009205092498333584,239.02301465905202,-0.03656361697014585,-0.08851435005004715,15.460371903443331,253,67.97419653454546,66.72615580692056,27.605302831941287,10.656506386876616,0.11662827643498631
-6.963,3,0.08009136964999981,201.90165971464194,0.14273296289248108,0.012280856015901787,14.209436102186968,287,57.53392155848303,68.91507562705637,23.066854474472937,9.486445307810666,0.08781392660367794
-6.963,4,-0.11820125514666678,207.64980755023836,0.05807217472479438,-0.04651772906999385,14.410544024670154,257,55.00667710497125,60.384233317060364,24.50275788687765,9.277769450734368,0.09366999576016297
2.8914,0,-0.045050015404999956,92.64955871938669,-0.23081893998972194,0.27676508579173253,9.625569501243794,334,21.19899148595417,34.24561669765064,5.449293174520015,6.7864079343549335,0.09880296615229826
2.8914,1,0.028338872883333466,111.22165596313613,-0.17172285227691333,-0.2187495335591425,10.54620590804354,271,27.839458449768046,30.598090383412586,7.9902139612808485,7.686037592643579,0.09768261209470674
2.8914,2,-0.14950028451666647,119.83071174359611,-0.00732737224346549,-0.2679940903243683,10.947742327926186,268,37.08174945163814,27.414136253062257,7.099816573026635,7.405564075872028,0.09378276037009452
2.8914,3,0.2568947829950002,108.28267180922623,-0.3788954077862721,0.515640442508734,10.409066564238904,276,30.744479111146603,31.692721149077663,6.851567905371574,6.97144993170707,0.09831466525109753
2.8914,4,-0.37319987183333314,113.75419176678854,-0.26049349078910866,-0.19823828428753032,10.672088357539256,229,28.200948640160053,28.95992749627688,5.7140264593879095,5.662601203404802,0.08191079174417805
-7.6004,0,0.11441706087166661,168.90210308633047,0.04782511081069744,-0.21077021731113765,12.996737834939543,121,66.62353289378099,12.442809235549344,3.8557448650696795,1.583492324509419,0.01772903334289071
-7.6004,1,-0.1268593656666666,205.60773995596412,0.07997224355117237,-0.5682271609318899,14.339589717095167,110,73.81840975182932,13.385814098239853,3.175562161743278,1.9068066648022297,0.02304990429610586
-7.6004,2,0.17419744736666704,243.45612821788683,0.10444984663097714,-0.5877389166489815,15.60405309426227,91,79.9706111308986,12.962785770422162,3.4867668628352577,1.6366375317597157,0.02434819304147869
-7.6004,3,0.07681519201833341,123.49418498554772,-0.23453358825977752,-0.10928588473326695,11.11305923493943,155,51.064321439605656,12.962656858353231,3.6763962805160757,2.2035634974508036,0.020037938821777648
-7.6004,4,0.09201872515000012,138.82184239375403,-0.08576907576449834,-0.24907082399605507,11.782627459082812,154,50.10283462070126,18.44649956652856,3.425754095148295,1.8443570424005902,0.021366506515955345
-8.888,0,0.07116662846666665,61.04339018843876,-0.0009273177389461674,1.884941810620048,7.813351065800516,299,22.15762484067197,18.773932636537836,3.6321513247266672,2.944383895957442,0.08189799274182964
-8.888,1,-0.08051451592000004,51.94551938694012,-0.4045341898335189,2.236770990299153,7.207773718299844,308,27.33518709805721,10.760864780842573,3.080017140391495,3.0380674708804642,0.06359411098037886
-8.888,2,0.10228372134333331,56.52393595516561,0.0036522690489019217,1.969667580494443,7.518935956291784,324,30.032495673798607,10.193485291984214,2.7256182153098716,3.6412785528424143,0.07408586884993879
-8.888,3,-0.10867112853333331,60.000615787902284,0.829996089451838,10.855368919620547,7.746768694241425,351,13.078317330451878,17.438346598663454,9.73004868520329,12.319559046815346,0.46982812757417447
-8.888,4,0.08887862977666669,43.33550898343092,-0.06777979443215207,-0.06545925520456608,6.583571097380349,375,9.829008038774166,18.441633999460397,4.403832550253552,5.007633355641316,0.12701298824185764
