Mean,Variance,Skewness,Kurtosis,RMS,Zero Crossings,Delta (0.5-4Hz),Theta (4-8Hz),Alpha (8-13Hz),Beta (13-30Hz),Gamma (30-100Hz),Type
0.1689897555588595,155.66336893875786,-0.580214682894443,1.2678243693272,12.477657090826053,218,88.72294672682808,32.42451200904867,5.047767280639463,1.9670510977846734,0.19479637550981294,Noisy
0.4342600460123061,134.26816672143192,0.7415250622505573,5.422110509898543,11.595548650624279,235,53.317502140259776,11.98026631703747,5.242328016117892,4.445789268570448,0.30808855056168616,Noisy
-0.45647716496585933,141.24243423374165,-0.4436459960134017,0.8873974062861061,11.893309280258245,264,39.71220806094268,14.863718831828205,5.5738474949048396,4.471759392331006,0.30140100212638,Noisy
0.06550449189309017,93.22360515017216,-0.07486597897910811,-0.41129357271896794,9.655459387757286,246,25.596691238029756,10.822124058996572,5.321942219757262,3.7109806604061872,0.2680322861484191,Noisy
0.2504162209826219,140.13708809704818,-0.523812811197444,1.717524368882664,11.840599494146375,238,32.0423331421703,10.210772892635461,4.421193807357275,2.819461478605463,0.2621434040455127,Noisy
-0.0047073472012730995,261.28709034323333,-0.5048707249061203,0.45354360172866803,16.16437788788517,172,59.8211732710951,13.511100144323573,4.344729802009684,3.3233176464524785,0.2717568549118144,Noisy
0.24029854178909643,287.9570742802678,-0.8765185347189056,0.642995013914264,16.970999312634888,143,131.69536992358567,18.249298416284773,3.8678917646340905,2.3627491114735077,0.1981248492287092,Noisy
-0.18143948747559224,384.82756835637946,-0.7863818374996369,0.5496815204537673,19.617861469691206,146,213.190666637022,24.76457039049145,4.326889706856575,2.531819849524609,0.19626135858980798,Noisy
0.1393063847485674,417.17631386434846,-1.4511351561540993,3.3116166341781463,20.4253695225614,196,194.99499805454244,26.928449634020033,4.39513897784077,2.5062427849030793,0.2043923852383597,Noisy
-0.014521593523779908,367.9766332802582,-1.0664153378294394,2.33735523485103,19.182722542875315,187,213.0067869522642,38.68633592297325,5.330478154971771,2.9799733815473797,0.20095109012097578,Noisy
0.035439606712759676,326.94532725869425,-1.0363350881663576,1.750753718449534,18.081664282482908,181,181.36423537954937,33.9423721603877,4.516652960600036,2.467630422319582,0.20358056464740115,Noisy
0.08867233248483812,103.30970464411178,-0.017237842108706353,-0.7771912472244793,10.164524948400693,176,37.7217240430011,7.360152827145362,2.413231450617658,1.9575747099480674,0.19479421643238398,Noisy
0.20970177893648223,84.00926022701992,-0.26661985383154246,0.06887670070669216,9.168055140710544,264,39.66695131439426,9.4719203461049,2.531586239868531,1.8804670212306485,0.20037882395621956,Noisy
-0.35979834014594203,235.4235217800017,-0.8997742532694459,3.783415572661971,15.34773522789514,174,107.27767533143896,16.14927214063266,4.241507753247575,3.885479103881272,0.20741907052178932,Noisy
0.4283132286942361,140.1841079153338,-0.5897485530821466,0.8345959348599465,11.847681635544072,174,60.34249543779921,10.50524979725073,3.042794827703408,2.405341317154221,0.20124612060546038,Noisy
-0.14439353592947998,95.8817611245063,-0.09351389260210179,-0.14820700058743386,9.792987828937832,225,37.68201984615466,14.416137596475378,2.737845027655723,2.1029723451493716,0.20362872596366646,Noisy
0.26449762336200183,66.74912523989096,0.07255055978043294,0.011500898001426396,8.174294112194342,325,18.975690040008693,15.51512256920591,4.424696517627369,4.3674286897950125,0.2681034931248788,Noisy
-0.19656389402688326,94.34111598770431,-0.05084226999693835,0.29193244200671487,9.714924258692875,319,38.329537471368255,11.951130841685126,4.243654043958923,4.462796611694907,0.27533032175894,Noisy
0.04483340458321845,133.5288973029141,-0.11854277623436961,0.4266460984214451,11.555557422170537,245,59.83668918430675,17.017445893821755,4.39607738637704,4.159398967391422,0.27601013925434387,Noisy
0.12986662407062882,105.20076258701329,-0.058776093100380906,-0.30249294129946236,10.25756442470925,239,39.296911593006804,17.312916363670933,4.64138008192014,5.099245848616736,0.27467618367091357,Noisy
0.1564864340653256,113.61267881207623,-0.3619685579590516,0.3066860677277701,10.660073490183954,265,37.872141783606615,12.128062085683574,6.856748803709458,8.908531213269873,0.42874954416492517,Noisy
0.2122607462092032,209.6350344057205,0.005158424702080758,0.1821904467750004,14.480334562091503,270,66.65599761716233,41.33081504440544,18.187970243933318,9.583607652464467,0.34496316737181615,Noisy
-0.15640264671948523,207.16471219876132,-0.12010978070394111,-0.30225770469325886,14.394067319095814,285,58.652562337965605,53.86117073506871,18.20878264441311,9.293239921693852,0.2851584297177338,Noisy
0.04905362048903273,239.70425759096997,-0.0394947139833644,-0.08278931237545484,15.482463106645955,269,68.05161600640446,66.88445056132383,27.581450720057422,10.712008186204377,0.3112639635189555,Noisy
0.12580964624605118,202.25518789405615,0.13387154112987806,0.012561133358088838,14.222201515980032,299,57.4419559940348,68.92657274057194,23.002011002912614,9.416070363338118,0.28693344274014376,Noisy
-0.05486427848113488,208.57321225005566,0.049504531467286506,-0.05466407816884722,14.44216820076227,277,54.94841420419199,60.27223818691107,24.552445972295327,9.347749279965011,0.28211303391857245,Noisy
-0.001399828499696658,93.19441353626303,-0.23270383456315716,0.30071943963142855,9.653725472364691,374,21.22121758770046,34.47444953081463,5.481031167838611,6.827203347210523,0.295136303696968,Noisy
0.08395411794762928,111.66604994005611,-0.15573225656293738,-0.21134325032304524,10.567549301232358,299,27.734959637645154,30.585396391829843,8.054508714588891,7.7262721350792765,0.29953113336462,Noisy
-0.1095846729311227,120.07309469802546,-0.010286811400698627,-0.26210456746157584,10.958334887133486,288,37.10317535892976,27.318828906058645,7.078621334153882,7.393904731335693,0.2796626716793032,Noisy
0.30734621449872124,108.95454958596038,-0.38094715205492147,0.49669050329282216,10.442653459802594,308,30.686273786965852,31.870961117651674,6.845110046260137,7.014945657607504,0.29079058662679846,Noisy
-0.3353858945263049,113.89269123600356,-0.26362563312562315,-0.18255625439632706,10.677320587780942,267,28.20215138606168,29.10956544462025,5.697142455553133,5.679327856595356,0.2867219162861735,Noisy
0.16485382939242763,169.05155993017468,0.039234672969163976,-0.21366098841347458,13.003027982560063,161,66.61108275764975,12.423159852360483,3.914406904359029,1.628126091547912,0.2056360744839973,Noisy
-0.07228499162625454,205.6370796204617,0.08442000609018849,-0.5542860591641068,14.340233775656381,144,73.66960408244017,13.375187199950208,3.2058270247883827,1.9682867719869084,0.21092885595373384,Noisy
0.2424195579859113,243.54458754549051,0.10334248393767384,-0.5795042644263484,15.607797883993262,117,79.8437813896543,12.992376066490488,3.4879683359453235,1.6533264493128979,0.21751807118354458,Noisy
0.12046154088297976,123.90088682390343,-0.24660288173574324,-0.10171875173455325,11.131729326871694,201,51.10755958322487,12.928085506555046,3.64034976237138,2.215366465081146,0.21816514377083604,Noisy
0.1408752155567611,139.3774631434198,-0.09962718566077763,-0.25197256426974546,11.806663752719393,194,49.97542200265122,18.435326384153864,3.4290514367535465,1.8894964561775358,0.2138317809920602,Noisy
0.12054118520170759,61.4501882125551,0.008579329789385925,1.914233383535688,7.839943774663498,371,22.16375410200606,18.811660636765772,3.614366432448012,2.999366136694453,0.2794729805124165,Noisy
-0.031078190936722316,52.446002857360114,-0.39785774933484763,2.2069764657764255,7.242027941903567,378,27.520532293001622,10.828344756934822,3.107204394993474,3.0945925469678475,0.27053931293299044,Noisy
0.1580532158710487,56.95270575414468,0.009898405952368135,1.9400647515238632,7.5483565478315775,410,29.925855088231412,10.171832845592762,2.7544042108380045,3.663050731028063,0.2707228880180626,Noisy
-0.04844186188084926,60.5837568359669,0.8092571891449588,10.773345511114174,7.7837075645189415,415,13.130265020082877,17.514614182457297,9.768127522647243,12.38146510497088,0.6576741846494587,Noisy
0.1373134902140135,43.82565714637418,-0.07292153492051791,-0.1086122144983257,6.621518869637761,434,9.876425749874516,18.53453400290498,4.378375838563737,5.015099681304747,0.32209338468176507,Noisy
0.02996802249537416,164.1661994179715,-0.11918366932966956,0.08505673916924472,12.812770875198845,282,52.64158087561631,50.07033933845717,9.388135575457316,11.308667282948974,0.6430005201573992,Noisy
-0.2354347598408927,131.9392412160029,-0.13260260596580958,0.41972947777218383,11.488893364556231,288,45.94491602908418,40.147205522916764,6.8020057340352595,5.70716402966049,0.2981012269112717,Noisy
0.21080487042218737,136.88799301958525,-0.1588082787788367,-0.15731115015822406,11.701813180570735,272,41.01560490755221,54.693393503103884,8.363075425012171,6.279116328082677,0.2893608337021303,Noisy
0.000989892818122352,146.4928986532246,0.06931579940097071,0.14654259066745112,12.103425119903553,262,42.590953165129044,51.97568349109697,8.661566607472812,5.633695482111928,0.28583663276835203,Noisy
-0.039789366563461895,124.9876180204037,-0.05332976079487271,-0.15517829410922257,11.179856940681095,256,40.86750168320326,43.30131432514695,6.4188746489228325,5.142843153996851,0.2534015813669651,Noisy
0.24607837851454922,67.92166577819097,0.02519847112585634,0.05722353318267581,8.2451331309181,278,30.670061923418686,11.415369921571505,2.6922517036616007,1.7386063530095528,0.186993969885372,Noisy
-0.1267344466164625,64.83771546697679,0.05139255878140996,0.03297653097397202,8.053184282439833,277,44.83462510361896,9.935091822426559,2.7399987740544334,1.6805468202067382,0.1976549347749133,Noisy
0.15548013273460642,71.88790055892828,0.17849091599167552,-0.14161474986397948,8.480098739437144,279,35.62061087639107,10.206679798051484,3.6489558341866966,2.0079032195693802,0.18752438843355218,Noisy
-0.08836550726759837,73.24516499038425,0.38936577396275,0.6107513175548664,8.558795093543186,301,38.81233936180029,12.686094167646836,3.60797656486747,1.8087907407002493,0.19174967127265868,Noisy
0.09545492660888256,71.9937995416349,0.22606333615022645,0.17280256468837774,8.485452915705137,281,36.531221997260154,11.872011463719236,2.8623015430657333,1.95691833130985,0.19526689577122075,Noisy
0.05199006798327259,143.9225181704102,0.0032250818081764037,-0.17228412568584917,11.99688380945565,210,41.353157507981855,16.73377532935254,7.633990983575572,3.836470562696504,0.23212731621284205,Noisy
-0.19936449622776445,138.60148150417808,0.05141636389252134,0.10548431193535412,11.774600957422473,226,40.2043321626423,16.202998443194605,7.341368718156289,3.533552891051186,0.2809073600077964,Noisy
-0.027871033131295766,127.3228063182031,-0.2595962551761413,-0.2589428429696783,11.283775215445,192,35.10074618454185,16.027345449909518,7.238396144470018,3.202829070431427,0.24631333481730766,Noisy
0.4995130902364895,102.1965403870813,-0.29267645666348285,0.11626662790794651,10.12156379787229,261,32.17175613921276,18.212297519467953,8.202798856255072,3.7388549719284034,0.24851603016655122,Noisy
-0.0840951827792666,117.8619317431269,-0.09458072104098204,0.1188572136656636,10.856749225384807,255,33.49466108641913,17.871877676590216,9.07025034635073,3.5739724297825353,0.24403520189981817,Noisy
0.10551539428332839,100.24175393234842,0.1650935829034004,0.0012355929698970591,10.01263638762435,300,39.14273186004406,12.116895251358951,8.060232518219097,6.918661485283011,0.3143154039307191,Noisy
0.02620136336598951,128.06021510780968,0.07400659342319227,-0.09968182838259798,11.31639967565886,267,37.214782269309126,14.082445776732321,5.984653250148245,6.924634799077477,0.3309939176297732,Noisy
0.3432018426370881,134.69794800521976,-0.23158267161033388,0.7184191355024505,11.611017849870409,307,43.70992728260295,11.628447353561485,7.532188467030772,7.108524513430423,0.3366475401082719,Noisy
-0.30523863295398623,103.58122301981933,0.14983875698796664,0.19741598752091916,10.182062347229413,344,38.14353277715523,13.444145504954863,6.572778828174268,6.525540441060012,0.3466174436035484,Noisy
0.04541987054393508,201.9828041011797,0.013314159570202988,0.06765622555943596,14.212138018814056,221,69.7720210190901,18.565615741436716,9.508170952773241,7.87940874308179,0.36292454049786177,Noisy
-0.27252956946666657,183.04814577062774,-0.12403977418837574,0.6151124512756021,13.532273206555557,235,54.626417791109745,47.836717957602644,11.883441550514453,7.64400709896956,0.009012854968136806,Clean
-0.11783044803499998,187.8875799803866,-0.054100443872872224,0.2024044178507043,13.707715491462125,237,50.55993192015459,53.09329037487824,12.212653300029451,9.43637453241392,0.010793113924992319,Clean
-0.09489811796833313,351.2535942408327,0.08277908876094686,1.0849818952934065,18.742000957571914,161,144.43733134068253,25.296781717665382,10.940313605294914,8.631396711872384,0.009289383039699055,Clean
0.2747887334999998,162.696456338242,-0.0991666486201715,-0.08898316769932357,12.75821167665361,231,47.81417500931667,62.756677320271585,11.01027190051239,8.634526766759913,0.009975100463669737,Clean
-0.17080766238500042,454.8720982353017,-0.8474014656371335,1.9961560573807153,21.32841469713188,183,98.71346790787943,46.17976934704947,11.968072285512577,6.896524293553952,0.0061471274579550095,Clean
-0.10165269924999995,204.23331217864737,0.32888220990258216,1.155500769736106,14.291383608661276,211,67.48275862248073,27.706527458480224,8.153667643707603,5.886747866959053,0.1168341464625615,Clean
-0.23453028322999975,185.756184909123,-0.035235498556216334,0.7102838333329244,13.631257805605284,207,58.81847222962355,30.205486632710127,5.541802893324993,4.319929372029727,0.10467540239058676,Clean
0.08138532806666679,245.8059786893841,-0.3228508514446973,0.7716716657665481,15.678411981479778,187,70.55758620238177,27.52678914005788,6.957621871716891,5.025113276035596,0.19899833877565207,Clean
-0.011218443566666536,127.90060334153621,0.007248008599295017,0.4990305647433795,11.30932045681845,214,45.14321492452366,21.341984407129836,6.301481849302527,4.169933557500671,0.09530540426057336,Clean
0.23330087320333345,233.7128216378269,0.20526777574199737,-0.18790177833478694,15.289449006921876,181,82.89408504022734,44.007576361341144,8.294968815061576,4.681485815054884,0.1157474501703998,Clean
-0.18720306785,97.94255567864919,0.12984115644021713,0.5256028443600673,9.898363534810269,521,16.45031785805897,13.796702792086137,29.949569230082716,27.082728433699366,0.35389845542418896,Clean
-0.032640891299999905,93.82231317766636,0.16247612623757093,0.19400169454955307,9.68624687923301,519,16.759476633652497,15.656163198762172,21.693171099864937,26.558700077663683,0.3654894459342452,Clean
0.1699298131966666,98.28014871773586,-0.05606104389147119,0.1471216233242849,9.915090764039878,490,23.436087769164814,16.79522270937169,23.301560079741385,21.126366770728616,0.351274341469067,Clean
0.06006695684666662,86.95803550315372,-0.06155631376409296,-0.04890785861221181,9.32532270446758,430,20.54267840478319,18.535740795174867,15.635190352104008,17.165509241674492,0.3269072611169791,Clean
-0.012631844816666765,91.67564617282001,0.03768184131943026,0.02907269659198608,9.574748338015128,482,17.12996704351047,17.04326831877341,25.651759808669652,18.928841663875314,0.3361354251760418,Clean
-0.07277605245500005,77.95214474759563,-0.11471413644776794,-0.3219468451137737,8.829351114402833,163,27.20527778822474,7.308974933621402,3.6802308345127726,1.717980483855306,0.0037538517411179243,Clean
-0.33157103334999993,111.3397240125995,-0.15605619057789524,0.23152404434622564,10.556972263047596,154,41.03184663091184,9.34764047496643,3.9617622118252056,1.8477402343853362,0.0034743724655972256,Clean
0.3434733762833336,148.3039221237628,-0.15152227153145406,0.82036823191293,12.182852542979344,163,34.812648661200086,9.474211496266838,3.5506550388540057,2.1281062268115547,0.003627325967053604,Clean
0.19201887071666687,69.94908253832641,-0.09880416528649318,-0.06128037981178158,8.365760801328097,186,31.434334920593116,9.844688532677743,3.5327346405224276,1.9863391204616323,0.003907629593870585,Clean
-0.3796405926666666,124.72084068344701,0.14426324649498903,-0.27315464054851946,11.17429942605116,134,40.67423211459013,14.323304926268342,3.7440134846685558,2.448306887023375,0.007075033611790803,Clean
0.024397689933333234,120.20161349541931,-0.2368212685206428,0.010274999763405734,10.963676789412089,251,34.82558824858052,30.374294897313934,16.822342941491492,2.6163425033806584,0.02789267220856175,Clean
0.1115637596166665,90.13724867312051,-0.1954937973600865,-0.11691712829107193,9.494719329478903,261,34.83143472503573,30.464131866206046,13.700681768219006,2.4787117452805396,0.026767375732875423,Clean
-0.0023522857500000403,138.55727336578883,-0.06614799219451414,-0.0962486178148052,11.771035591613725,207,49.79998300624427,35.254687743665315,12.449252308788395,3.0719776715211187,0.03024547633395838,Clean
-0.14999692953500005,111.79319718480637,-0.10250361119373887,-0.24385085125015227,10.574294126024503,228,43.4298712889459,27.270920887934864,12.278312806551291,2.888727066518335,0.03199704426863802,Clean
0.010264825466666556,114.12862067057388,-0.1901012454414707,-0.09629541460881397,10.683104700283328,238,42.46280442032337,27.888316653532687,11.17569970273755,3.0395482373603095,0.02887353145168381,Clean
0.008142503146666247,296.9942511241923,-0.19909858932915694,0.6907880262677017,17.23352307058977,199,93.71383468233186,20.76136832998826,7.494245101877653,5.946739637532538,0.0896480350751519,Clean
-0.44673690551666656,462.38761286343464,-0.2966403948260714,-0.06260919670710496,21.507840122294596,133,134.75898758703556,30.312791359901805,6.774637333370903,8.70707755912129,0.09835136479439774,Clean
0.2418645475500001,257.8992760858322,-0.14811002834813636,0.001770494234336173,16.061063929428638,165,84.6537612517835,17.58120153940066,5.720755045315937,5.390584226794389,0.06317228174001994,Clean
-0.28716055663999995,295.3128913261632,0.17889126694124238,-0.011437940802447422,17.1870693403923,144,99.00135221003517,16.817698047663757,5.9206783802780985,4.911992357941128,0.07514818903597147,Clean
0.8200151352933333,313.5097987496484,0.07245937986831313,-0.1850385755848043,17.72518613644885,129,92.68692147069504,23.275004937772305,5.794532356595083,4.674536927208366,0.07335237087584312,Clean
0.006889697366666856,145.0366752582175,0.18886665117781343,0.16275585020020378,12.043119310467173,155,43.284078095457794,7.61798581801068,2.786214962340068,2.7359728768743397,0.05809732484117175,Clean
-0.22037552388516662,132.43216434694995,-0.5360922703597435,0.639272562432958,11.510027355244539,173,36.93187559931035,8.4298475856727,3.620681041195124,2.97143630384024,0.06086123760711814,Clean
-0.6620311798499998,233.97044667403273,-0.11899209739231026,1.2536135699949176,15.310412533864863,155,45.251732382940766,9.962091596175274,4.584127920516838,2.8640362762828873,0.05688161523620386,Clean
0.20126104095000005,314.4888479778302,0.010052111294024777,-0.20084349480472152,17.734975443581376,121,61.92657758001224,11.916798955369416,3.978321032920005,3.484913590886047,0.06789577008457386,Clean
0.6720518126833332,143.95958581899941,-0.05032841438221589,-0.31224166576356716,12.017122761207457,157,41.99995449014953,12.591006573282193,4.167666445824145,2.929110080156114,0.07644416875821686,Clean
-0.15846695678333328,113.74812290496389,-0.010309507939458448,-0.10937439965455997,10.666453706896029,189,48.13364836406465,9.731545538285756,4.751148024568742,3.642148968181612,0.08612642508504387,Clean
0.19008325653333336,123.00277441055984,0.06346822384089815,-0.08766999120189523,11.092290388146813,186,51.157990121790945,14.546422802465479,4.272591956339629,3.7068453601450884,0.1133272598416273,Clean
0.2086312620333331,147.8969677497168,-0.2204718483615865,-0.029126941213684976,12.1630791641432,191,61.707727472600865,18.245112243504717,4.361076910268386,4.057166148780471,0.0825015164974689,Clean
-0.1464989718666667,159.8536628972046,0.07856647101325158,-0.16288511906280734,12.64417355329966,169,51.38335260793061,18.49076510187871,4.801027306540681,3.856998642613374,0.08614078165022312,Clean
-0.11311382169999985,233.36975059634983,0.25617205207240484,1.532337850749367,15.27686307240493,159,59.953256704533665,9.577004590885554,4.348071947236001,2.6678068328246662,0.05987859413863115,Clean
0.08165204878333339,99.83647901399065,-0.02558904051730386,-0.25353328569707756,9.992154225744375,206,36.8522601877689,15.565589447069764,3.681887226081632,2.577164224758589,0.004562265708941057,Clean
-0.05852065417999999,148.21860346543957,-0.03121939404446564,-0.21665976876284887,12.174646940770202,140,47.94118399941833,16.883682970182967,3.39891902866165,2.5708717952717364,0.003673229227019817,Clean
-0.2557176475999999,130.61232674043072,-0.1338594037782034,-0.11111451015698393,11.431435529089283,144,41.30093102924374,14.872854980543911,2.9193856888161474,2.2541656430969663,0.0041049126561212455,Clean
0.42457323558333354,169.57785898933844,-0.08904134085641555,0.6701740626342509,13.029125888627838,147,57.001118655749295,16.872403923634188,3.7526653534052716,2.5045943776902013,0.003598963790698641,Clean
-0.24630729115666655,122.53813269919273,-0.12929056445290313,-0.03987477509244064,11.072434239175669,155,35.950421471285026,12.946035685491301,3.3108914174917174,2.294243240877218,0.003798039392186575,Clean
0.18052437233333338,71.52384127246341,0.05594316003722628,0.0664311287759185,8.45910339938399,188,24.82878713734851,8.18476030758416,2.482602354699094,2.291670622673356,0.048028116024730685,Clean
-0.26838028665,94.89498204964652,-1.105158898842902,3.7240112139986845,9.745101848000813,205,32.25878595485806,8.087115108918315,2.2628221368807204,2.744543659461262,0.048874241211543074,Clean
0.28621922226833324,96.28972401018773,0.2587670626989163,0.3393889288789458,9.81690610393028,159,36.57354032184222,6.3253964645586445,1.8590733194820035,2.0277741442237454,0.04057059595877676,Clean
-0.014787180433333295,89.52523272331995,-0.080003722703238,0.0707005732190229,9.461789016038411,164,35.81960214733595,8.712415872549835,2.022278020000222,2.2156329389670204,0.03892549483023542,Clean
-0.1774079795,91.52202768448147,0.28793535862173286,0.22314770882736346,9.568359382656555,195,33.71614538453477,8.630075708663979,2.642974023533346,2.7789000162906805,0.060447793052536926,Clean
0.10785436860433326,79.58965935684073,-0.0005820045122167726,-0.3224125140604315,8.921955610832624,210,29.066903206551597,13.459079914891188,3.3761181382575085,3.192076598315922,0.0026822070006490973,Clean
-0.055138142924666685,102.97374641449377,-0.23658586526119588,0.6893327329779222,10.147747859958827,173,31.87497259160866,9.675678633198721,2.8226955066114727,3.225310177207888,0.0032987247490870258,Clean
-0.020272151562333345,60.175132793488764,-0.10192655057081945,-0.08905449940085708,7.757289717009268,220,26.036956692510394,10.028501452142242,2.663155725723505,3.623270379541107,0.0033259103312837214,Clean
-0.034266247757999885,87.06394341584893,-0.32119736228346685,0.20236891499542065,9.330869069469593,211,39.983342284577574,11.611448676136078,2.4991173584965556,3.815712856617958,0.005611397593718885,Clean
-0.10769521321666654,98.94327329235253,-0.1039017641634964,0.35334321503963384,9.947606322694034,216,33.65491508205551,10.604891215747553,2.7569811957062336,3.594241237480066,0.004502035251326017,Clean
0.22115464203333338,28.16247389010664,0.18399764606243707,-0.06562722420601164,5.31143890728299,341,6.972802576235083,3.631015338183448,1.7714058962274712,3.9844183437311047,0.08481697588252568,Clean
0.019916381466666622,30.348841724351484,-0.33410378428287596,0.4862498824836168,5.509014284479775,374,9.53770792442127,2.7685233408863263,1.710967803647697,3.874091919071879,0.06077367629990764,Clean
-0.06088907288333333,35.75775462696577,-0.13965286489136422,0.2070755524877277,5.980088804203694,322,9.271782915920847,4.665531257178122,1.9263763397670561,4.523364039391702,0.07916509181261315,Clean
-0.061173281308333376,31.11673608528258,-0.17452068445519836,0.9443667392116466,5.578573137965353,380,11.297188078033304,3.6840119759657646,1.640903368306285,4.10297062978827,0.08197802921719305,Clean
